DATE,TIME,AMOUNT ,REFERENCE
6/2/2020,12:39:00 PM,"1,000",1294073333
6/2/2020,12:40:00 PM,"20,000",1294075504
6/2/2020,12:41:00 PM,"15,000",1294076603
6/2/2020,12:43:00 PM,"11,000",1294082524
6/2/2020,12:49:00 PM,"10,000",1294095910
6/2/2020,1:00:00 PM,"20,000",1294123771
6/2/2020,1:01:00 PM,"3,000",1294125968
6/2/2020,1:14:00 PM,"10,000",1294158147
6/2/2020,1:14:00 PM,"5,000",1294159668
6/2/2020,1:21:00 PM,"5,000",1294176562
6/2/2020,1:36:00 PM,"2,000",1294211547
6/2/2020,1:55:00 PM,"2,000",1294257021
6/2/2020,1:59:00 PM,"10,000",1294266259
6/2/2020,2:00:00 PM,"10,000",1294268648
6/2/2020,2:12:00 PM,"10,000",1294298530
6/2/2020,2:23:00 PM,"3,000",1294322687
6/2/2020,2:27:00 PM,"5,000",1294331973
6/2/2020,2:29:00 PM,"20,000",1294336963
6/2/2020,2:29:00 PM,"10,000",1294338262
6/2/2020,2:35:00 PM,"12,000",1294351383
6/2/2020,2:45:00 PM,"10,000",1294375962
6/2/2020,2:46:00 PM,"10,000",1294377530
6/2/2020,2:47:00 PM,"10,000",1294380239
6/2/2020,2:47:00 PM,"10,000",1294381603
6/2/2020,2:48:00 PM,"10,000",1294383096
6/2/2020,2:48:00 PM,"10,000",1294384442
6/2/2020,2:49:00 PM,"10,000",1294385754
6/2/2020,2:50:00 PM,"10,000",1294387021
6/2/2020,2:50:00 PM,"10,000",1294388459
6/2/2020,2:52:00 PM,"2,000",1294391742
6/2/2020,2:53:00 PM,"10,000",1294395971
6/2/2020,2:56:00 PM,"10,000",1294401019
6/2/2020,2:57:00 PM,"10,000",1294404726
6/2/2020,2:58:00 PM,"10,000",1294406029
6/2/2020,2:59:00 PM,"3,000",1294408366
6/2/2020,3:01:00 PM,"8,000",1294414230
6/2/2020,3:02:00 PM,"10,000",1294416352
6/2/2020,3:03:00 PM,"10,000",1294419581
6/2/2020,3:04:00 PM,"10,000",1294420869
6/2/2020,3:05:00 PM,"10,000",1294422114
6/2/2020,3:05:00 PM,"7,000",1294423618
6/2/2020,3:06:00 PM,"5,000",1294425511
6/2/2020,3:07:00 PM,"10,000",1294428310
6/2/2020,3:08:00 PM,"10,000",1294429631
6/2/2020,3:09:00 PM,"20,000",1294433189
6/2/2020,3:10:00 PM,"20,000",1294434675
6/2/2020,3:10:00 PM,"20,000",1294436092
6/2/2020,3:11:00 PM,"15,000",1294437874
6/2/2020,3:13:00 PM,"3,000",1294441743
6/2/2020,3:25:00 PM,"10,000",1294471267
6/2/2020,3:27:00 PM,"4,000",1294475520
6/2/2020,3:33:00 PM,"10,000",1294491566
6/2/2020,3:53:00 PM,"2,000",1294540915
6/2/2020,3:59:00 PM,"5,000",1294554869
6/2/2020,4:01:00 PM,"3,000",1294558262
6/2/2020,4:03:00 PM,"4,000",1294565260
6/2/2020,4:05:00 PM,"10,000",1294569034
6/2/2020,4:11:00 PM,"3,000",1294583039
6/2/2020,4:18:00 PM,"10,000",1294601702
6/2/2020,4:28:00 PM,"5,000",1294624799
6/2/2020,4:49:00 PM,"4,000",1294679669
6/2/2020,4:52:00 PM,"3,000",1294685727
6/2/2020,5:01:00 PM,"10,000",1294709379
6/2/2020,5:02:00 PM,"10,000",1294711889
6/2/2020,5:03:00 PM,"10,000",1294714152
6/2/2020,5:03:00 PM,"5,000",1294715648
6/2/2020,5:11:00 PM,"4,000",1294735702
6/2/2020,5:33:00 PM,"10,000",1294791365
6/2/2020,5:34:00 PM,"10,000",1294793987
6/2/2020,5:34:00 PM,"1,000",1294795600
6/2/2020,5:36:00 PM,"6,000",1294799019
6/2/2020,5:37:00 PM,"10,000",1294802406
6/2/2020,5:38:00 PM,"5,000",1294804438
6/2/2020,5:39:00 PM,"3,000",1294807230
6/2/2020,5:52:00 PM,"2,000",1294840220
6/2/2020,5:54:00 PM,"2,000",1294845796
6/2/2020,5:59:00 PM,"10,000",1294859299
6/2/2020,6:01:00 PM,"10,000",1294862519
6/2/2020,6:01:00 PM,"10,000",1294864128
6/2/2020,6:02:00 PM,"10,000",1294866045
6/2/2020,6:03:00 PM,"10,000",1294867743
6/2/2020,6:07:00 PM,"2,000",1294878249
6/2/2020,6:08:00 PM,"18,000",1294881242
6/2/2020,6:10:00 PM,"20,000",1294885319
6/2/2020,6:13:00 PM,"5,000",1294892729
6/2/2020,6:16:00 PM,"4,000",1294899466
6/2/2020,6:40:00 PM,"2,000",1294954070
6/2/2020,6:52:00 PM,"10,000",1294978892
6/2/2020,7:13:00 PM,"5,000",1295019416
6/2/2020,7:14:00 PM,"2,000",1295021129
6/2/2020,7:37:00 PM,"7,000",1295062407
6/2/2020,8:26:00 PM,"7,000",1295120414
6/2/2020,8:34:00 PM,"2,000",1295126783
6/2/2020,8:37:00 PM,"14,000",1295129235
6/2/2020,9:29:00 PM,"5,000",1295157828
6/2/2020,9:31:00 PM,"20,000",1295158657
6/2/2020,9:31:00 PM,"20,000",1295158862
6/2/2020,9:32:00 PM,"20,000",1295159100
6/2/2020,9:33:00 PM,"20,000",1295159344
6/2/2020,9:34:00 PM,"20,000",1295159706
6/3/2020,6:14:00 AM,"2,000",1295196405
6/3/2020,6:40:00 AM,"1,000",1295204519
6/3/2020,6:43:00 AM,"5,000",1295206041
6/3/2020,7:07:00 AM,"1,000",1295218789
6/3/2020,7:14:00 AM,"13,000",1295223121
6/3/2020,7:18:00 AM,"20,000",1295226214
6/3/2020,7:19:00 AM,"2,000",1295226987
6/3/2020,7:24:00 AM,"5,000",1295230943
6/3/2020,7:31:00 AM,"1,000",1295236520
6/3/2020,7:32:00 AM,"1,000",1295237787
6/3/2020,7:40:00 AM,"8,000",1295245105
6/3/2020,7:41:00 AM,"1,000",1295246724
6/3/2020,7:45:00 AM,"7,000",1295250643
6/3/2020,7:54:00 AM,"10,000",1295261368
6/3/2020,8:00:00 AM,"2,000",1295268739
6/3/2020,8:01:00 AM,"5,000",1295269830
6/3/2020,8:03:00 AM,"5,000",1295273136
6/3/2020,8:08:00 AM,"5,000",1295279520
6/3/2020,8:15:00 AM,"5,000",1295291263
6/3/2020,8:26:00 AM,"10,000",1295308641
6/3/2020,8:26:00 AM,"10,000",1295309982
6/3/2020,8:27:00 AM,"10,000",1295311045
6/3/2020,8:28:00 AM,"5,000",1295313210
6/3/2020,8:34:00 AM,"2,000",1295324895
6/3/2020,9:00:00 AM,"7,000",1295376007
6/3/2020,9:04:00 AM,"1,000",1295384300
6/3/2020,9:29:00 AM,"3,000",1295441893
6/3/2020,9:39:00 AM,"2,000",1295466007
6/3/2020,9:45:00 AM,"2,000",1295479873
6/3/2020,9:46:00 AM,"1,000",1295482435
6/3/2020,9:49:00 AM,"3,000",1295488827
